,State,County,Excessive drinking,Premature death
2771,MO,Bates County,0.192,7661.0
2193,LA,Avoyelles Parish,0.137,10346.0
4449,PA,Luzerne County,0.199,7693.0
4232,OK,Logan County,0.182,7070.0
2836,MO,Greene County,0.118,7686.0
347,AZ,Mohave County,0.163,10462.0
2659,MN,Lake County,,5661.0
3118,MS,Stone County,0.083,9834.0
4717,SD,Union County,0.181,4420.0
3301,NC,Davie County,0.122,6014.0
1114,IA,Clarke County,,6162.0
3117,MS,Stone County,0.083,9783.0
5912,WI,Racine County,0.239,6513.0
4557,SC,Georgetown County,0.161,10092.0
1775,KS,Cloud County,0.137,8151.0
3218,MT,Richland County,0.201,8409.0
1134,IA,Dickinson County,0.167,4792.0
6106,WY,Washakie County,0.099,7572.0
4284,OK,Sequoyah County,0.103,11066.0
2581,MI,Wayne County,0.168,10263.0
